Tanggal Entry,SM NO,SM SCH DATE,REMARKS SM,SMU REMARKS DATE,SMU BAG,AWB,ket
2026-07-13 00:00:00,RTI6893846,2026-07-13 00:00:00,LENGKAP,2026-07-13 15:05:00,'AD99250673,1,
2026-07-13 00:00:00,RTI6893846,2026-07-13 00:00:00,LENGKAP,2026-07-13 15:05:00,'AD99250674,1,
2026-07-13 00:00:00,RTI6893846,2026-07-13 00:00:00,LENGKAP,2026-07-13 15:05:00,'AD99250675,1,
2026-07-13 00:00:00,RTI6893846,2026-07-13 00:00:00,LENGKAP,2026-07-13 15:05:00,'AD99250676,1,
2026-07-13 00:00:00,SOE8578530,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:27:00,'AD106442419,2,
2026-07-13 00:00:00,SOE8578531,2026-07-13 00:00:00,LENGKAP,2026-07-13 13:06:00,'AD106442420,1,
2026-07-13 00:00:00,SOE8578532,2026-07-13 00:00:00,LENGKAP,2026-07-13 19:50:00,'AA64482662,1,
2026-07-13 00:00:00,KOE130720263,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:25:00,'360140010715026,1,
2026-07-13 00:00:00,KOE130720263,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:25:00,'360140010717826,1,
2026-07-13 00:00:00,KOE130720263,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:25:00,'360140010722126,1,
2026-07-13 00:00:00,KOE130720263,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:25:00,'AA64489967,2,
2026-07-13 00:00:00,SOE8578532,2026-07-13 00:00:00,LENGKAP,2026-07-13 19:50:00,'AA64482672,1,
2026-07-13 00:00:00,SOE8578532,2026-07-13 00:00:00,LENGKAP,2026-07-13 19:50:00,'AD106442421,7,
2026-07-13 00:00:00,KOE471018,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:30:00,'AA69471018,28,
2026-07-13 00:00:00,KOE89966,2026-07-13 00:00:00,LENGKAP,2026-07-14 17:00:00,'AA64489966,2,
2026-07-13 00:00:00,KOESUSUL130726,2026-07-13 00:00:00,LENGKAP,2026-07-13 16:41:00,'360100032981926,1,
2026-07-13 00:00:00,MLA8218651,2026-07-13 00:00:00,LENGKAP,2026-07-14 09:16:00,'AD106441284,6,
2026-07-13 00:00:00,MLA8218652,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:45:00,'AA72283781,1,
2026-07-13 00:00:00,MLA8218652,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:45:00,'AA72283782,1,
2026-07-13 00:00:00,MLA8218652,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:45:00,'AA72283783,1,
2026-07-13 00:00:00,MLA8218652,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:45:00,'AA72283784,1,
2026-07-13 00:00:00,MLA8218652,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:45:00,'AA72283785,1,
2026-07-13 00:00:00,MLA8218652,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:45:00,'AA72283786,1,
2026-07-13 00:00:00,MLA8218653,2026-07-13 00:00:00,LENGKAP,2026-07-14 08:05:00,'AD106441285,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283761,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283762,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283763,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283764,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283765,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283766,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283767,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283768,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283769,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283770,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283771,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283772,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283773,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283774,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283775,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283776,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283777,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283778,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283779,1,
2026-07-13 00:00:00,MLA8578247,2026-07-13 00:00:00,LENGKAP,2026-07-15 00:48:00,'AA72283780,1,
2026-07-13 00:00:00,SOE8578533,2026-07-13 00:00:00,LENGKAP,2026-07-13 17:40:00,'AD106442422,2,
2026-07-13 00:00:00,SOE8578535,2026-07-13 00:00:00,LENGKAP,2026-07-13 17:55:00,'AD106442424,3,
2026-07-13 00:00:00,MLA8578249,2026-07-13 00:00:00,LENGKAP,2026-07-14 08:28:00,'AD106441283,1,
2026-07-13 00:00:00,SOE8578536,2026-07-13 00:00:00,LENGKAP,2026-07-13 17:59:00,'AD106442425,1,
2026-07-13 00:00:00,MLO8610299,2026-07-13 00:00:00,LENGKAP,2026-07-13 21:43:00,'AA62637339,1,
2026-07-13 00:00:00,MLO8610299,2026-07-13 00:00:00,LENGKAP,2026-07-13 21:43:00,'AD97568188,1,
2026-07-13 00:00:00,MLO8610299,2026-07-13 00:00:00,LENGKAP,2026-07-13 21:43:00,'AD97568189,1,
2026-07-13 00:00:00,MLO8610299,2026-07-13 00:00:00,LENGKAP,2026-07-13 21:43:00,'AD97568191,1,
2026-07-13 00:00:00,MLO8610299,2026-07-13 00:00:00,LENGKAP,2026-07-13 21:43:00,'AD97568192,1,
2026-07-13 00:00:00,MLO8610299,2026-07-13 00:00:00,LENGKAP,2026-07-13 21:43:00,'AD97568193,1,
2026-07-13 00:00:00,OLS13072022603,2026-07-13 00:00:00,LENGKAP,2026-07-13 21:43:00,'AD104095830,1,
2026-07-13 00:00:00,OLS13072022603,2026-07-13 00:00:00,LENGKAP,2026-07-13 21:43:00,'AD104095831,1,
2026-07-13 00:00:00,TMC8242471,2026-07-13 00:00:00,LENGKAP,2026-07-13 23:50:00,'AD99250254,1,
2026-07-13 00:00:00,TMC8242471,2026-07-13 00:00:00,LENGKAP,2026-07-13 23:50:00,'AD99250255,1,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64482671,1,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64585561,1,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597508,23,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597510,15,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597520,23,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597535,21,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597663,1,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597664,20,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597669,24,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506907,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506909,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506910,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506911,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506912,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506913,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506914,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506915,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506916,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506917,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506918,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'AD106506919,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'KOEBC00081625326,1,
2026-07-13 00:00:00,SAB8610138,2026-07-13 00:00:00,LENGKAP,2026-07-14 10:26:00,'RTKOE26014903769,1,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597671,2,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597685,25,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597954,12,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'AA64597955,13,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'TR81305101,3,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'TR81305103,4,
2026-07-13 00:00:00,SOE8578534,2026-07-13 00:00:00,LENGKAP,2026-07-14 09:18:00,'AD106442423,1,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'TR81305105,1,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'TR81305107,1,
2026-07-13 00:00:00,TMC8242470,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'360420001180626,1,
2026-07-13 00:00:00,TMC8242470,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AA69424871,1,
2026-07-13 00:00:00,TMC8242470,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AA69424872,1,
2026-07-13 00:00:00,TMC8242470,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD99250253,1,
2026-07-13 00:00:00,TMC8242470,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD99250257,1,
2026-07-13 00:00:00,TMC8242470,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD99250258,1,
2026-07-13 00:00:00,TMC8242470,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD99250259,1,
2026-07-13 00:00:00,TMC8242470,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD99250260,1,
2026-07-13 00:00:00,JTRKOE8241166,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:21:00,'TR81305109,1,
2026-07-13 00:00:00,KEF1307265,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:56:00,'AD106585318,1,
2026-07-13 00:00:00,WBK6113156,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD106339561,1,
2026-07-13 00:00:00,WBK6113156,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD106339562,1,
2026-07-13 00:00:00,WBK6113156,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD106339563,1,
2026-07-13 00:00:00,WBK6113156,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:41:00,'AD106339564,1,
2026-07-13 00:00:00,WGP8218387,2026-07-14 00:00:00,LENGKAP,2026-07-13 22:08:00,'AA64597516,11,
2026-07-13 00:00:00,WGP8218387,2026-07-14 00:00:00,LENGKAP,2026-07-13 22:08:00,'AA72279353,5,
2026-07-13 00:00:00,WGP8218388,2026-07-14 00:00:00,LENGKAP,2026-07-14 08:38:00,'AA64597515,21,
2026-07-13 00:00:00,WGP8218388,2026-07-14 00:00:00,LENGKAP,2026-07-14 08:38:00,'AA72279354,8,
2026-07-13 00:00:00,WGP8218389,2026-07-14 00:00:00,LENGKAP,2026-07-14 08:37:00,'360100032772226,1,
2026-07-13 00:00:00,WGP8218389,2026-07-14 00:00:00,LENGKAP,2026-07-14 08:37:00,'AA64597513,13,
2026-07-13 00:00:00,WGP8218389,2026-07-14 00:00:00,LENGKAP,2026-07-14 08:37:00,'AA64597514,25,
2026-07-13 00:00:00,WGP8218389,2026-07-14 00:00:00,LENGKAP,2026-07-14 08:37:00,'AA72279355,7,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423627,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423628,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423733,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423734,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423735,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423813,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423815,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423816,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423817,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423819,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AA69423820,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343901,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343902,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343903,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343904,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343905,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343906,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343907,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343908,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343909,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'AD106343910,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'TR42322763,1,
2026-07-13 00:00:00,WKB8610832,2026-07-13 00:00:00,LENGKAP,2026-07-14 00:42:00,'TR42322768,1,
2026-07-14 00:00:00,2747731918TMC,2026-07-15 00:00:00,LENGKAP,2026-07-15 20:00:00,'AA64597673,1,
2026-07-14 00:00:00,2747731918TMC,2026-07-15 00:00:00,LENGKAP,2026-07-15 20:00:00,'AA64597674,11,
2026-07-14 00:00:00,2747731918TMC,2026-07-15 00:00:00,LENGKAP,2026-07-15 20:00:00,'AA64597678,21,
2026-07-14 00:00:00,2747731918TMC,2026-07-15 00:00:00,LENGKAP,2026-07-15 20:00:00,'AA64597680,18,
2026-07-14 00:00:00,51300124493ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:22:00,'YS15284654,30,
2026-07-14 00:00:00,2747731937TMC,2026-07-15 00:00:00,LENGKAP,2026-07-15 20:01:00,'AA64597682,9,
2026-07-14 00:00:00,2747731958,2026-07-14 00:00:00,LENGKAP,2026-07-14 23:11:00,'AA74700021,22,
2026-07-14 00:00:00,2747731958,2026-07-14 00:00:00,LENGKAP,2026-07-14 23:11:00,'AA74700022,21,
2026-07-14 00:00:00,2747731989TMC,2026-07-15 00:00:00,LENGKAP,2026-07-15 20:01:00,'AA64597696,3,
2026-07-14 00:00:00,51300126593LKA,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:22:00,'AA64597735,14,
2026-07-14 00:00:00,51300126593LKA,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:22:00,'AA64597739,11,
2026-07-14 00:00:00,51300126593LKA,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:22:00,'AA64597745,1,
2026-07-14 00:00:00,51300126593LKA,2026-07-14 00:00:00,LENGKAP,2026-07-14 07:22:00,'AA64597746,21,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200335,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200336,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200337,1,
2026-07-14 00:00:00,51300124504LBJ,2026-07-14 00:00:00,LENGKAP,2026-07-14 10:51:00,'YS15284655,18,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597729,17,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597730,14,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597731,17,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597732,25,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597733,2,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597734,24,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597736,7,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597737,15,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597738,25,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597740,18,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597741,10,
2026-07-14 00:00:00,51300126582ENE,2026-07-14 00:00:00,LENGKAP,2026-07-14 09:20:00,'AA64597742,9,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200338,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200339,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200340,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200341,1,
2026-07-14 00:00:00,51300126814KOE,2026-07-14 00:00:00,LENGKAP,2026-07-14 10:46:00,'AA74700014,6,
2026-07-14 00:00:00,51300126814KOE,2026-07-14 00:00:00,LENGKAP,2026-07-14 10:46:00,'AA74700026,7,
2026-07-14 00:00:00,51300126814KOE,2026-07-14 00:00:00,LENGKAP,2026-07-14 10:46:00,'AA74700028,22,
2026-07-14 00:00:00,51300126825,2026-07-14 00:00:00,LENGKAP,2026-07-14 19:06:00,'AA74700023,10,
2026-07-14 00:00:00,51300126825,2026-07-14 00:00:00,LENGKAP,2026-07-14 19:06:00,'AA74700024,9,
2026-07-14 00:00:00,51300126825,2026-07-14 00:00:00,LENGKAP,2026-07-14 19:06:00,'AA74700025,8,
2026-07-14 00:00:00,51300126825,2026-07-14 00:00:00,LENGKAP,2026-07-14 19:06:00,'AA74700027,4,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AA64489956,10,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AA64489958,21,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AA64489960,4,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AA64489962,22,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AA64489968,34,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AA64489969,6,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AA64489970,13,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AA64489971,5,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'AD102696542,22,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YS15281288,10,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YT1820015,19,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YT1820021,7,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YT1820022,6,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YT1820025,8,
2026-07-14 00:00:00,88812113043,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YT1820026,17,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490680,9,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490681,30,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490682,7,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490683,7,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490684,1,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490685,13,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490686,18,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490687,6,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AA64490688,13,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AD99242046,20,
2026-07-14 00:00:00,88812113253,2026-07-14 00:00:00,LENGKAP,2026-07-14 22:17:00,'AD99242047,9,
2026-07-14 00:00:00,88812113382,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YS15281289,13,
2026-07-14 00:00:00,88812113382,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YS15281290,24,
2026-07-14 00:00:00,88812113382,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YS15281291,10,
2026-07-14 00:00:00,88812113382,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YS15281292,18,
2026-07-14 00:00:00,88812113382,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:07:00,'YS15281296,10,
2026-07-14 00:00:00,88812116322,2026-07-14 00:00:00,LENGKAP,2026-07-15 00:37:00,'AD99242048,32,
2026-07-14 00:00:00,88812116322,2026-07-14 00:00:00,LENGKAP,2026-07-15 00:37:00,'AD99242049,11,
2026-07-14 00:00:00,93801327303,2026-07-14 00:00:00,LENGKAP,2026-07-14 13:27:00,'YS40164524,3,
2026-07-14 00:00:00,99001128363,2026-07-14 00:00:00,LENGKAP,2026-07-14 11:08:00,'YS40164523,15,
2026-07-14 00:00:00,99001128363,2026-07-14 00:00:00,LENGKAP,2026-07-14 11:08:00,'YS40164525,2,
2026-07-14 00:00:00,99001128363,2026-07-14 00:00:00,LENGKAP,2026-07-14 11:08:00,'YT1267186,5,
2026-07-14 00:00:00,99001128363,2026-07-14 00:00:00,LENGKAP,2026-07-14 11:08:00,'YT1267187,4,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200342,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200343,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200344,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200345,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200346,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200347,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200348,1,
2026-07-14 00:00:00,ABU14072601,2026-07-14 00:00:00,LENGKAP,2026-07-14 12:04:00,'AD99200349,1,
